The toroidal mode    1
 Perpend. k-vec  Curvature        Coriolis
  1.96931890E+00  -1.22083923E+00  -1.11545740E+00
  1.76281653E+00  -1.62610143E+00  -1.63820991E+00
  1.61439234E+00  -1.53754997E+00  -1.69332115E+00
  1.50138097E+00  -1.14847770E+00  -1.34792545E+00
  1.40730623E+00  -6.13115885E-01  -7.48452379E-01
  1.32101221E+00  -4.79201360E-02  -7.20933366E-02
  1.23362967E+00   4.53262881E-01   5.10286013E-01
  1.13599513E+00   8.09190754E-01   8.65081664E-01
  1.01654846E+00   9.53882993E-01   9.30562295E-01
  8.62352012E-01   8.66095094E-01   7.54811041E-01
  6.76782973E-01   6.34926898E-01   5.02559193E-01
  5.24336632E-01   4.55909212E-01   3.54412363E-01
  4.91627454E-01   4.09578211E-01   3.45689819E-01
  5.47221756E-01   3.89511401E-01   3.68643376E-01
  6.25037253E-01   2.95841221E-01   3.05431049E-01
  7.03131300E-01   1.02882128E-01   1.03802256E-01
  7.80343183E-01  -1.71556706E-01  -2.20046877E-01
  8.61027944E-01  -4.89479315E-01  -6.00498839E-01
  9.52005182E-01  -7.98096950E-01  -9.41441689E-01
  1.06338917E+00  -1.02420044E+00  -1.13367053E+00
  1.21085168E+00  -1.06172983E+00  -1.07629099E+00
  1.41594170E+00  -7.64322346E-01  -7.06336178E-01
  1.69056645E+00  -4.42198171E-03  -2.65366270E-02
  1.99569805E+00   1.09525809E+00   8.83508183E-01
  2.25573030E+00   2.03999565E+00   1.80683704E+00
  2.44428357E+00   2.40512423E+00   2.37549666E+00
  2.58035298E+00   2.12923241E+00   2.30418324E+00
  2.68659327E+00   1.35424196E+00   1.55552996E+00
  2.77857898E+00   2.70002473E-01   3.08358625E-01
  2.86719479E+00  -9.31038495E-01  -1.12890434E+00
  2.96208146E+00  -2.04945678E+00  -2.39316939E+00
  3.07477627E+00  -2.85759163E+00  -3.13242273E+00
  3.22212566E+00  -3.07734266E+00  -3.08314427E+00
  3.42772108E+00  -2.39473979E+00  -2.16748340E+00
  3.70690378E+00  -6.43770861E-01  -5.55632447E-01
The toroidal mode    7
 Perpend. k-vec  Curvature        Coriolis
  4.46460567E+00  -7.77639825E-01  -6.70991703E-01
  4.12958690E+00  -2.88673108E+00  -2.61266925E+00
  3.88288533E+00  -3.70893610E+00  -3.71582795E+00
  3.70607803E+00  -3.44377708E+00  -3.77489729E+00
  3.57085058E+00  -2.46935901E+00  -2.88341709E+00
  3.45698622E+00  -1.12077867E+00  -1.35891245E+00
  3.35063922E+00   3.27535441E-01   3.74257594E-01
  3.24023814E+00   1.63510123E+00   1.87824977E+00
  3.11271553E+00   2.56974602E+00   2.78100991E+00
  2.94936995E+00   2.90227398E+00   2.86665082E+00
  2.72299425E+00   2.46103812E+00   2.17989362E+00
  2.41077448E+00   1.31942450E+00   1.06444259E+00
  2.04440011E+00  -1.04211691E-02  -3.60767190E-02
  1.71468403E+00  -9.30230154E-01  -8.59292592E-01
  1.46847482E+00  -1.29020070E+00  -1.30760401E+00
  1.29143506E+00  -1.24370765E+00  -1.37639466E+00
  1.15765860E+00  -9.67727218E-01  -1.14134385E+00
  1.04829696E+00  -5.90907652E-01  -7.24825850E-01
  9.51152201E-01  -2.02335574E-01  -2.59829009E-01
  8.57918263E-01   1.33469433E-01   1.36176529E-01
  7.63077926E-01   3.69676594E-01   3.82507276E-01
  6.67265641E-01   4.83538584E-01   4.58426877E-01
  5.95083547E-01   5.04537192E-01   4.26516961E-01
  6.25336446E-01   5.52205845E-01   4.29527603E-01
  8.01350651E-01   7.56797487E-01   5.98838265E-01
  1.02103757E+00   1.02627077E+00   8.94084071E-01
  1.20489049E+00   1.12853469E+00   1.10061993E+00
  1.34770831E+00   9.56361776E-01   1.02210798E+00
  1.46461463E+00   5.33904579E-01   6.00729394E-01
  1.56933817E+00  -6.10366367E-02  -9.07392479E-02
  1.67281824E+00  -7.32206589E-01  -8.93915611E-01
  1.78567279E+00  -1.36816236E+00  -1.60589671E+00
  1.92127585E+00  -1.83039284E+00  -2.01599536E+00
  2.09938724E+00  -1.93519681E+00  -1.94979706E+00
  2.34718431E+00  -1.45196374E+00  -1.32685970E+00
  2.68066797E+00  -2.15012811E-01  -2.05387381E-01
The toroidal mode    8
 Perpend. k-vec  Curvature        Coriolis
  4.65168362E+00  -7.32491102E-01  -6.38204129E-01
  4.26086676E+00  -2.92220550E+00  -2.64873389E+00
  3.97259504E+00  -3.77615794E+00  -3.78659271E+00
  3.76588850E+00  -3.51661301E+00  -3.85772124E+00
  3.60790278E+00  -2.53888050E+00  -2.96718104E+00
  3.47509941E+00  -1.18688227E+00  -1.44096702E+00
  3.35137040E+00   2.61431839E-01   2.92203022E-01
  3.22332541E+00   1.56557975E+00   1.79448583E+00
  3.07596549E+00   2.49691010E+00   2.69818596E+00
  2.88799124E+00   2.83505213E+00   2.79588606E+00
  2.62863658E+00   2.42556371E+00   2.14382899E+00
  2.27240223E+00   1.36457322E+00   1.09723016E+00
  1.85542792E+00   1.62597330E-01   1.02530019E-01
  1.48032696E+00  -6.39621080E-01  -6.03127784E-01
  1.20068880E+00  -9.54299981E-01  -9.76998117E-01
  1.00165766E+00  -9.49865338E-01  -1.05946816E+00
  8.55459220E-01  -7.86976734E-01  -9.34762252E-01
  7.42959329E-01  -5.68699418E-01  -7.01199321E-01
  6.54510380E-01  -3.56751012E-01  -4.47564681E-01
  5.89365409E-01  -1.86324016E-01  -2.37932955E-01
  5.59048094E-01  -6.98375659E-02  -1.00067111E-01
  5.93905822E-01   1.31941755E-02  -1.37085407E-02
  7.38729184E-01   1.42979291E-01   9.82228813E-02
  1.01574234E+00   4.69484792E-01   3.56496012E-01
  1.36894902E+00   1.05768576E+00   8.43264167E-01
  1.68958771E+00   1.64296334E+00   1.44247832E+00
  1.93099770E+00   1.86755798E+00   1.83259648E+00
  2.10989959E+00   1.61688233E+00   1.73878491E+00
  2.25246861E+00   9.64927029E-01   1.09765653E+00
  2.37794398E+00   4.94834329E-02   3.85683813E-02
  2.50040805E+00  -9.74933863E-01  -1.18733238E+00
  2.63283741E+00  -1.93822778E+00  -2.27035174E+00
  2.79113994E+00  -2.63658523E+00  -2.89832018E+00
  2.99865156E+00  -2.80866378E+00  -2.82330314E+00
  3.28765383E+00  -2.13960512E+00  -1.94738322E+00
  3.67785392E+00  -4.25603640E-01  -3.84238136E-01
The toroidal mode    9
 Perpend. k-vec  Curvature        Coriolis
  4.83993370E+00  -6.87342379E-01  -6.05416556E-01
  4.39344626E+00  -2.95767991E+00  -2.68479853E+00
  4.06360335E+00  -3.84337978E+00  -3.85735747E+00
  3.82697010E+00  -3.58944893E+00  -3.94054519E+00
  3.64623130E+00  -2.60840198E+00  -3.05094498E+00
  3.49455485E+00  -1.25298587E+00  -1.52302160E+00
  3.35359800E+00   1.95328237E-01   2.10148451E-01
  3.20820228E+00   1.49605827E+00   1.71072189E+00
  3.04154757E+00   2.42407418E+00   2.61536201E+00
  2.82999145E+00   2.76783029E+00   2.72512129E+00
  2.53981294E+00   2.39008929E+00   2.10776435E+00
  2.14409219E+00   1.40972195E+00   1.13001773E+00
  1.68502551E+00   3.35615829E-01   2.41136756E-01
  1.27745713E+00  -3.49012006E-01  -3.46962976E-01
  9.81441787E-01  -6.18399259E-01  -6.46392221E-01
  7.82817512E-01  -6.56023021E-01  -7.42541674E-01
  6.55023620E-01  -6.06226250E-01  -7.28180655E-01
  5.82835304E-01  -5.46491184E-01  -6.77572793E-01
  5.62275052E-01  -5.11166450E-01  -6.35300352E-01
  5.96511255E-01  -5.06117464E-01  -6.12042438E-01
  6.93704179E-01  -5.09351726E-01  -5.82641498E-01
  8.69374975E-01  -4.57150233E-01  -4.85843959E-01
  1.14823348E+00  -2.18578611E-01  -2.30071198E-01
  1.54275587E+00   3.86763739E-01   2.83464422E-01
  1.99261250E+00   1.35857404E+00   1.08769007E+00
  2.38291089E+00   2.25965590E+00   1.99087257E+00
  2.67028551E+00   2.60658126E+00   2.56457303E+00
  2.88040749E+00   2.27740289E+00   2.45546184E+00
  3.04630105E+00   1.39594948E+00   1.59458367E+00
  3.19128834E+00   1.60003502E-01   1.67876010E-01
  3.33204559E+00  -1.21766114E+00  -1.48074916E+00
  3.48366623E+00  -2.50829319E+00  -2.93480676E+00
  3.66446180E+00  -3.44277763E+00  -3.78064501E+00
  3.90123249E+00  -3.68213076E+00  -3.69680921E+00
  4.23120213E+00  -2.82724651E+00  -2.56790675E+00
  4.67759564E+00  -6.36194468E-01  -5.63088890E-01
The toroidal mode   10
 Perpend. k-vec  Curvature        Coriolis
  5.02922432E+00  -6.42193656E-01  -5.72628982E-01
  4.52721123E+00  -2.99315432E+00  -2.72086316E+00
  4.15582493E+00  -3.91060163E+00  -3.92812224E+00
  3.88926293E+00  -3.66228485E+00  -4.02336913E+00
  3.68579635E+00  -2.67792346E+00  -3.13470892E+00
  3.51533028E+00  -1.31908947E+00  -1.60507617E+00
  3.35731904E+00   1.29224635E-01   1.28093879E-01
  3.19489417E+00   1.42653678E+00   1.62695794E+00
  3.00954176E+00   2.35123826E+00   2.53253807E+00
  2.77558242E+00   2.70060845E+00   2.65435653E+00
  2.45712356E+00   2.35461488E+00   2.07169972E+00
  2.02775539E+00   1.45487067E+00   1.16280531E+00
  1.53937207E+00   5.08634328E-01   3.79743494E-01
  1.12326654E+00  -5.84029313E-02  -9.07981679E-02
  8.49200504E-01  -2.82498537E-01  -3.15786326E-01
  7.04457315E-01  -3.62180705E-01  -4.25615183E-01
  6.57198469E-01  -4.25475766E-01  -5.21599057E-01
  6.79743916E-01  -5.24282951E-01  -6.53946264E-01
  7.53656885E-01  -6.65581888E-01  -8.23036024E-01
  8.72608744E-01  -8.25910912E-01  -9.86151922E-01
  1.04324497E+00  -9.48865886E-01  -1.06521589E+00
  1.28627742E+00  -9.27494642E-01  -9.57979376E-01
  1.63471172E+00  -5.80136512E-01  -5.58365278E-01
  2.10621347E+00   3.04042686E-01   2.10432832E-01
The toroidal mode   11
 Perpend. k-vec  Curvature        Coriolis
  5.21944224E+00  -5.97044933E-01  -5.39841409E-01
  4.66205962E+00  -3.02862874E+00  -2.75692780E+00
  4.24918081E+00  -3.97782347E+00  -3.99888700E+00
  3.95270975E+00  -3.73512077E+00  -4.10619308E+00
  3.72655852E+00  -2.74744494E+00  -3.21847287E+00
  3.53740241E+00  -1.38519308E+00  -1.68713074E+00
  3.36252855E+00   6.31210325E-02   4.60393075E-02
  3.18342383E+00   1.35701530E+00   1.54319400E+00
  2.98002579E+00   2.27840234E+00   2.44971412E+00
  2.72497925E+00   2.63338660E+00   2.58359177E+00
  2.38120758E+00   2.31914047E+00   2.03563508E+00
  1.92556320E+00   1.50001939E+00   1.19559288E+00
  1.42607118E+00   6.81652827E-01   5.18350232E-01
  1.03964462E+00   2.32206143E-01   1.65366640E-01
  8.45809745E-01   5.34021849E-02   1.48195695E-02
  8.08510121E-01  -6.83383880E-02  -1.08688692E-01
  8.60448798E-01  -2.44725282E-01  -3.15017460E-01
  9.58672500E-01  -5.02074717E-01  -6.30319735E-01
  1.08808099E+00  -8.19997326E-01  -1.01077170E+00
  1.25068486E+00  -1.14570436E+00  -1.36026141E+00
  1.46080064E+00  -1.38838005E+00  -1.54779027E+00
  1.74608545E+00  -1.39783905E+00  -1.43011479E+00
  2.14645000E+00  -9.41694413E-01  -8.86659358E-01
  2.68325382E+00   2.21321633E-01   1.37401241E-01
The toroidal mode   12
 Perpend. k-vec  Curvature        Coriolis
  5.41048968E+00  -5.51896210E-01  -5.07053835E-01
  4.79790009E+00  -3.06410315E+00  -2.79299243E+00
  4.34359783E+00  -4.04504531E+00  -4.06965176E+00
  4.01725586E+00  -3.80795669E+00  -4.18901703E+00
  3.76847897E+00  -2.81696643E+00  -3.30223681E+00
  3.56074716E+00  -1.45129668E+00  -1.76918531E+00
  3.36921964E+00  -2.98256966E-03  -3.60152641E-02
  3.17381120E+00   1.28749382E+00   1.45943006E+00
  2.95307432E+00   2.20556642E+00   2.36689017E+00
  2.67839764E+00   2.56616476E+00   2.51282701E+00
  2.31273211E+00   2.28366605E+00   1.99957044E+00
  1.83987406E+00   1.54516812E+00   1.22838045E+00
  1.35327340E+00   8.54671326E-01   6.56956969E-01
  1.04369361E+00   5.22815217E-01   4.21531448E-01
  9.72618048E-01   3.89302907E-01   3.45425465E-01
  1.04167595E+00   2.25503929E-01   2.08237798E-01
  1.16380534E+00  -6.39747982E-02  -1.08435863E-01
  1.30793750E+00  -4.79866483E-01  -6.06693206E-01
  1.47102612E+00  -9.74412764E-01  -1.19850737E+00
  1.66256593E+00  -1.46549781E+00  -1.73437089E+00
  1.90209380E+00  -1.82789421E+00  -2.03036466E+00
  2.22232473E+00  -1.86818346E+00  -1.90225021E+00
  2.66895781E+00  -1.30325231E+00  -1.21495344E+00
  3.26668689E+00   1.38600580E-01   6.43696508E-02
The toroidal mode   13
 Perpend. k-vec  Curvature        Coriolis
  5.60228177E+00  -5.06747487E-01  -4.74266261E-01
  4.93465070E+00  -3.09957756E+00  -2.82905707E+00
  4.43900830E+00  -4.11226716E+00  -4.14041652E+00
  4.08284914E+00  -3.88079261E+00  -4.27184098E+00
  3.81151949E+00  -2.88648791E+00  -3.38600075E+00
  3.58533965E+00  -1.51740028E+00  -1.85123988E+00
  3.37738350E+00  -6.90861718E-02  -1.18069836E-01
  3.16607320E+00   1.21797234E+00   1.37566611E+00
  2.92875815E+00   2.13273049E+00   2.28406622E+00
  2.63605081E+00   2.49894292E+00   2.44206225E+00
  2.25237587E+00   2.24819164E+00   1.96350581E+00
  1.77308223E+00   1.59031684E+00   1.26116803E+00
  1.32765809E+00   1.02768982E+00   7.95563707E-01
  1.13447520E+00   8.13424292E-01   6.77696256E-01
  1.18866174E+00   7.25203629E-01   6.76031360E-01
  1.33808094E+00   5.19346245E-01   5.25164289E-01
  1.50801923E+00   1.16775686E-01   9.81457342E-02
  1.68433798E+00  -4.57658250E-01  -5.83066677E-01
  1.87296330E+00  -1.12882820E+00  -1.38624304E+00
  2.08834493E+00  -1.78529126E+00  -2.10848037E+00
  2.35381117E+00  -2.26740837E+00  -2.51293905E+00
  2.70633480E+00  -2.33852787E+00  -2.37438563E+00
  3.19695900E+00  -1.66481022E+00  -1.54324752E+00
  3.85361023E+00   5.58795274E-02  -8.66193958E-03
The toroidal mode   14
 Perpend. k-vec  Curvature        Coriolis
  5.79474456E+00  -4.61598764E-01  -4.41478688E-01
  5.07223784E+00  -3.13505198E+00  -2.86512171E+00
  4.53534950E+00  -4.17948900E+00  -4.21118128E+00
  4.14943992E+00  -3.95362854E+00  -4.35466493E+00
  3.85564256E+00  -2.95600939E+00  -3.46976470E+00
  3.61115439E+00  -1.58350388E+00  -1.93329445E+00
  3.38700948E+00  -1.35189774E-01  -2.00124407E-01
  3.16022359E+00   1.14845085E+00   1.29190217E+00
  2.90714340E+00   2.05989457E+00   2.20124227E+00
  2.59814583E+00   2.43172107E+00   2.37129749E+00
  2.20080695E+00   2.21271723E+00   1.92744117E+00
  1.72738119E+00   1.63546556E+00   1.29395560E+00
  1.35190989E+00   1.20070832E+00   9.34170445E-01
  1.29386004E+00   1.10403337E+00   9.33861064E-01
  1.45471189E+00   1.06110435E+00   1.00663726E+00
  1.66427283E+00   8.13188562E-01   8.42090780E-01
  1.87067089E+00   2.97526170E-01   3.04727331E-01
  2.07314609E+00  -4.35450016E-01  -5.59440149E-01
  2.28388731E+00  -1.28324364E+00  -1.57397871E+00
  2.52098987E+00  -2.10508470E+00  -2.48258986E+00
  2.81093171E+00  -2.70692253E+00  -2.99551344E+00
  3.19458557E+00  -2.80887228E+00  -2.84652105E+00
  3.72812029E+00  -2.02636812E+00  -1.87154160E+00
  4.44264074E+00  -2.68415256E-02  -8.16935300E-02
The toroidal mode   15
 Perpend. k-vec  Curvature        Coriolis
  5.98781340E+00  -4.16450041E-01  -4.08691114E-01
  5.21059525E+00  -3.17052639E+00  -2.90118634E+00
  4.63256339E+00  -4.24671084E+00  -4.28194604E+00
  4.21698094E+00  -4.02646446E+00  -4.43748888E+00
  3.90081146E+00  -3.02553087E+00  -3.55352864E+00
  3.63816537E+00  -1.64960748E+00  -2.01534903E+00
  3.39808515E+00  -2.01293376E-01  -2.82178979E-01
  3.15627288E+00   1.07892937E+00   1.20813823E+00
  2.88829073E+00   1.98705865E+00   2.11841832E+00
  2.56487965E+00   2.36449923E+00   2.30053273E+00
  2.15865521E+00   2.17724281E+00   1.89137654E+00
  1.70446828E+00   1.68061428E+00   1.32674318E+00
  1.42348233E+00   1.37372682E+00   1.07277718E+00
  1.50013860E+00   1.39464244E+00   1.19002587E+00
  1.74808346E+00   1.39700507E+00   1.33724315E+00
  2.00577147E+00   1.10703088E+00   1.15901727E+00
  2.24283427E+00   4.78276654E-01   5.11308929E-01
  2.46850590E+00  -4.13241782E-01  -5.35813620E-01
  2.69969759E+00  -1.43765908E+00  -1.76171438E+00
  2.95748906E+00  -2.42487815E+00  -2.85669934E+00
  3.27119106E+00  -3.14643669E+00  -3.47808782E+00
  3.68539196E+00  -3.27921669E+00  -3.31865647E+00
  4.26126013E+00  -2.38792602E+00  -2.19983568E+00
  5.03303864E+00  -1.09562579E-01  -1.54725120E-01
The toroidal mode   16
 Perpend. k-vec  Curvature        Coriolis
  6.18143148E+00  -3.71301318E-01  -3.75903540E-01
  5.34966316E+00  -3.20600080E+00  -2.93725098E+00
  4.73059614E+00  -4.31393269E+00  -4.35271080E+00
  4.28542729E+00  -4.09930038E+00  -4.52031282E+00
  3.94699027E+00  -3.09505235E+00  -3.63729258E+00
  3.66634615E+00  -1.71571109E+00  -2.09740360E+00
  3.41059639E+00  -2.67396978E-01  -3.64233550E-01
  3.15422821E+00   1.00940789E+00   1.12437428E+00
  2.87225453E+00   1.91422273E+00   2.03559438E+00
  2.53643478E+00   2.29727739E+00   2.22976797E+00
  2.12648075E+00   2.14176840E+00   1.85531190E+00
  1.70526233E+00   1.72576301E+00   1.35953075E+00
  1.53577366E+00   1.54674532E+00   1.21138392E+00
  1.73668076E+00   1.68525152E+00   1.44619068E+00
  2.05712031E+00   1.73290580E+00   1.66784905E+00
  2.35592996E+00   1.40087320E+00   1.47594376E+00
  2.62045988E+00   6.59027138E-01   7.17890526E-01
  2.86770891E+00  -3.91033548E-01  -5.12187091E-01
  3.11844015E+00  -1.59207452E+00  -1.94945006E+00
  3.39635678E+00  -2.74467160E+00  -3.23080883E+00
  3.73342855E+00  -3.58595085E+00  -3.96066221E+00
  4.17785338E+00  -3.74956109E+00  -3.79079188E+00
  4.79571870E+00  -2.74948392E+00  -2.52812976E+00
  5.62437335E+00  -1.92283631E-01  -2.27756711E-01
The toroidal mode   17
 Perpend. k-vec  Curvature        Coriolis
  6.37554877E+00  -3.26152595E-01  -3.43115967E-01
  5.48938758E+00  -3.24147522E+00  -2.97331561E+00
  4.82939791E+00  -4.38115453E+00  -4.42347556E+00
  4.35473627E+00  -4.17213630E+00  -4.60313677E+00
  3.99414397E+00  -3.16457384E+00  -3.72105653E+00
  3.69566996E+00  -1.78181469E+00  -2.17945817E+00
  3.42452746E+00  -3.33500580E-01  -4.46288122E-01
  3.15409326E+00   9.39886408E-01   1.04061034E+00
  2.85908218E+00   1.84138681E+00   1.95277043E+00
  2.51297495E+00   2.23005554E+00   2.15900320E+00
  2.10474116E+00   2.10629398E+00   1.81924726E+00
  1.72973069E+00   1.77091173E+00   1.39231832E+00
  1.68064178E+00   1.71976382E+00   1.34999066E+00
  1.99273844E+00   1.97586059E+00   1.70235549E+00
  2.37571701E+00   2.06880652E+00   1.99845494E+00
  2.71139529E+00   1.69471551E+00   1.79287025E+00
  3.00148676E+00   8.39777622E-01   9.24472123E-01
  3.26934761E+00  -3.68825315E-01  -4.88560562E-01
  3.53907430E+00  -1.74648995E+00  -2.13718573E+00
  3.83678035E+00  -3.06446505E+00  -3.60491831E+00
  4.19699063E+00  -4.02546501E+00  -4.44323660E+00
  4.67144644E+00  -4.21990550E+00  -4.26292730E+00
  5.33109939E+00  -3.11104182E+00  -2.85642384E+00
  6.21637752E+00  -2.75004684E-01  -3.00788301E-01
The toroidal mode   18
 Perpend. k-vec  Curvature        Coriolis
  6.57012103E+00  -2.81003872E-01  -3.10328393E-01
  5.62971961E+00  -3.27694963E+00  -3.00938025E+00
  4.92892243E+00  -4.44837637E+00  -4.49424032E+00
  4.42486734E+00  -4.24497222E+00  -4.68596072E+00
  4.04223844E+00  -3.23409532E+00  -3.80482047E+00
  3.72610982E+00  -1.84791829E+00  -2.26151274E+00
  3.43986112E+00  -3.99604183E-01  -5.28342693E-01
  3.15586830E+00   8.70364926E-01   9.56846396E-01
  2.84881341E+00   1.76855089E+00   1.86994648E+00
  2.49464080E+00   2.16283370E+00   2.08823844E+00
  2.09376151E+00   2.07081957E+00   1.78318263E+00
  1.77689562E+00   1.81606045E+00   1.42510590E+00
The toroidal mode   19
 Perpend. k-vec  Curvature        Coriolis
  6.76510899E+00  -2.35855149E-01  -2.77540819E-01
  5.77061494E+00  -3.31242404E+00  -3.04544488E+00
  5.02912681E+00  -4.51559822E+00  -4.56500509E+00
  4.49578204E+00  -4.31780815E+00  -4.76878467E+00
  4.09124050E+00  -3.30361680E+00  -3.88858441E+00
  3.75763862E+00  -1.91402189E+00  -2.34356731E+00
  3.45657870E+00  -4.65707785E-01  -6.10397265E-01
  3.15955011E+00   8.00843444E-01   8.73082452E-01
  2.84147971E+00   1.69571496E+00   1.78712253E+00
  2.48154595E+00   2.09561186E+00   2.01747368E+00
  2.09371108E+00   2.03534516E+00   1.74711799E+00
  1.84501734E+00   1.86120918E+00   1.45789347E+00
The toroidal mode   20
 Perpend. k-vec  Curvature        Coriolis
  6.96047772E+00  -1.90706426E-01  -2.44753246E-01
  5.91203329E+00  -3.34789846E+00  -3.08150952E+00
  5.12997120E+00  -4.58282006E+00  -4.63576985E+00
  4.56744386E+00  -4.39064407E+00  -4.85160862E+00
  4.14111794E+00  -3.37313828E+00  -3.97234836E+00
  3.79022916E+00  -1.98012549E+00  -2.42562188E+00
  3.47466023E+00  -5.31811387E-01  -6.92451837E-01
  3.16513202E+00   7.31321962E-01   7.89318509E-01
  2.83710383E+00   1.62287904E+00   1.70429858E+00
  2.47377359E+00   2.02839001E+00   1.94670892E+00
  2.10459066E+00   1.99987074E+00   1.71105336E+00
  1.93188019E+00   1.90635790E+00   1.49068104E+00
The toroidal mode   21
 Perpend. k-vec  Curvature        Coriolis
  7.15619603E+00  -1.45557703E-01  -2.11965672E-01
  6.05393800E+00  -3.38337287E+00  -3.11757416E+00
  5.23141860E+00  -4.65004190E+00  -4.70653461E+00
  4.63981818E+00  -4.46347999E+00  -4.93443257E+00
  4.19183950E+00  -3.44265976E+00  -4.05611230E+00
  3.82385431E+00  -2.04622910E+00  -2.50767645E+00
  3.49408453E+00  -5.97914989E-01  -7.74506408E-01
  3.17260402E+00   6.61800480E-01   7.05554566E-01
  2.83569947E+00   1.55004312E+00   1.62147464E+00
  2.47137396E+00   1.96116817E+00   1.87594416E+00
  2.12623248E+00   1.96439633E+00   1.67498872E+00
  2.03508583E+00   1.95150662E+00   1.52346862E+00
