The toroidal mode    1
 Perpend. k-vec  Curvature        Coriolis
  1.73277643E+00   7.33467094E-01   8.59979324E-01
  1.71289126E+00   1.18959208E+00   1.34888018E+00
  1.68989429E+00   1.50857140E+00   1.62381051E+00
  1.66174677E+00   1.63258584E+00   1.64108121E+00
  1.62571109E+00   1.50874247E+00   1.40087387E+00
  1.57891596E+00   1.11256269E+00   9.55896509E-01
  1.52088821E+00   4.91944955E-01   3.98884858E-01
  1.45728995E+00  -2.05005418E-01  -1.74903387E-01
  1.39813975E+00  -7.91767761E-01  -6.90345545E-01
  1.34980567E+00  -1.15409805E+00  -1.08126816E+00
  1.31238826E+00  -1.27743961E+00  -1.29306913E+00
  1.28320235E+00  -1.20112765E+00  -1.30118204E+00
  1.25950077E+00  -9.77831383E-01  -1.11656328E+00
  1.23919102E+00  -6.57200210E-01  -7.78222343E-01
  1.22074675E+00  -2.82715168E-01  -3.42813607E-01
  1.20297258E+00   1.07018692E-01   1.24363093E-01
  1.18478777E+00   4.75936112E-01   5.56608645E-01
  1.16502815E+00   7.88217364E-01   8.92316581E-01
  1.14222968E+00   1.00677528E+00   1.08214522E+00
  1.11438205E+00   1.09369223E+00   1.09772003E+00
  1.07878006E+00   1.01562386E+00   9.41217940E-01
  1.03255615E+00   7.59908901E-01   6.51036869E-01
  9.75133488E-01   3.62880071E-01   2.92627775E-01
  9.11936996E-01  -7.59405339E-02  -6.86463049E-02
  8.52829171E-01  -4.39113974E-01  -3.85485905E-01
  8.04279136E-01  -6.60979436E-01  -6.21612227E-01
  7.66575084E-01  -7.38546012E-01  -7.49707953E-01
  7.37144335E-01  -6.99331532E-01  -7.59516752E-01
  7.13279418E-01  -5.76456668E-01  -6.59999672E-01
  6.92896763E-01  -3.99669228E-01  -4.74851664E-01
  6.74473362E-01  -1.94139291E-01  -2.36637084E-01
  6.56822929E-01   1.84428149E-02   1.81865704E-02
  6.38886188E-01   2.18405130E-01   2.53237966E-01
  6.19540385E-01   3.86842649E-01   4.35752977E-01
  5.97394474E-01   5.04979160E-01   5.40479937E-01
  5.70559337E-01   5.54798632E-01   5.54358861E-01
  5.36508971E-01   5.22505241E-01   4.81562008E-01
  4.92559016E-01   4.07255115E-01   3.46177230E-01
  4.38081339E-01   2.33815187E-01   1.86370693E-01
  3.77901774E-01   5.31243499E-02   3.76107775E-02
  3.21070112E-01  -8.64601870E-02  -8.06262658E-02
  2.73861432E-01  -1.67860821E-01  -1.61956296E-01
  2.36975459E-01  -1.99652410E-01  -2.06346780E-01
  2.08328727E-01  -1.97535410E-01  -2.17851465E-01
  1.85575965E-01  -1.75081953E-01  -2.03436068E-01
  1.66922236E-01  -1.42138246E-01  -1.71480985E-01
  1.51167437E-01  -1.05563413E-01  -1.30460561E-01
  1.37605480E-01  -7.01330625E-02  -8.79899523E-02
  1.25994600E-01  -3.91258527E-02  -5.01327129E-02
  1.16685755E-01  -1.45320667E-02  -2.08106266E-02
  1.10983136E-01   3.18303823E-03  -1.18535003E-03
  1.11687665E-01   1.59050304E-02   1.09976889E-02
  1.23137761E-01   2.93866255E-02   2.19060767E-02
  1.49339039E-01   5.46013278E-02   4.13175901E-02
  1.90238744E-01   1.04750303E-01   8.01136105E-02
  2.39240460E-01   1.82189234E-01   1.43867860E-01
  2.86531011E-01   2.66193600E-01   2.24233374E-01
  3.26160726E-01   3.25257795E-01   2.97699636E-01
  3.57663191E-01   3.39241191E-01   3.37014392E-01
  3.82969356E-01   3.04260711E-01   3.23813822E-01
  4.04171906E-01   2.26292762E-01   2.53127536E-01
  4.22925198E-01   1.15392737E-01   1.31889695E-01
  4.40493421E-01  -1.69875360E-02  -2.42840387E-02
  4.57929861E-01  -1.58708940E-01  -1.94166475E-01
  4.76255496E-01  -2.96656835E-01  -3.53503392E-01
  4.96635100E-01  -4.15906782E-01  -4.77374230E-01
  5.20576542E-01  -4.98613083E-01  -5.42850637E-01
  5.50141703E-01  -5.22988571E-01  -5.32363484E-01
  5.87987688E-01  -4.63731990E-01  -4.37749855E-01
  6.36581097E-01  -2.98052459E-01  -2.63542050E-01
  6.95493984E-01  -2.43145804E-02  -2.61434719E-02
  7.58226764E-01   3.11254118E-01   2.50124942E-01
  8.15082576E-01   6.18847387E-01   5.29093014E-01
  8.60817714E-01   8.18376410E-01   7.57355567E-01
  8.96065918E-01   8.78134793E-01   8.80375565E-01
  9.23675147E-01   8.06056833E-01   8.65479109E-01
  9.46317601E-01   6.27667478E-01   7.09691140E-01
  9.65978258E-01   3.72923719E-01   4.35260374E-01
  9.84105124E-01   7.15883414E-02   8.18924840E-02
  1.00185320E+00  -2.47284817E-01  -3.00342998E-01
  1.02029875E+00  -5.54187817E-01  -6.56874071E-01
  1.04063580E+00  -8.17281497E-01  -9.33937834E-01
  1.06439100E+00  -1.00040921E+00  -1.08451592E+00
  1.09365590E+00  -1.06188217E+00  -1.07572466E+00
  1.13116830E+00  -9.56850605E-01  -8.97405786E-01
  1.17958231E+00  -6.50706246E-01  -5.68401689E-01
  1.23874072E+00  -1.53379464E-01  -1.32400554E-01
  1.30223855E+00   4.40319001E-01   3.56382025E-01
  1.36009734E+00   9.71501174E-01   8.33952653E-01
  1.40672635E+00   1.31149503E+00   1.21701150E+00
  1.44263331E+00   1.41702839E+00   1.42373674E+00
  1.47069086E+00   1.30785295E+00   1.40714440E+00
  1.49362802E+00   1.02904219E+00   1.16625474E+00
  1.51347542E+00   6.30454701E-01   7.38631053E-01
  1.53171045E+00   1.60164219E-01   1.88069007E-01
  1.54950491E+00  -3.35860695E-01  -4.06519520E-01
  1.56794303E+00  -8.11718800E-01  -9.60244750E-01
  1.58822067E+00  -1.21865621E+00  -1.39050144E+00
  1.61186291E+00  -1.50220533E+00  -1.62618121E+00
  1.64096196E+00  -1.60077577E+00  -1.61908583E+00
  1.67827277E+00  -1.44996922E+00  -1.35706172E+00
  1.72651062E+00  -1.00336003E+00  -8.73261329E-01
  1.78563457E+00  -2.82444348E-01  -2.38657637E-01
  1.84932102E+00   5.69383885E-01   4.62639107E-01
  1.90751554E+00   1.32415496E+00   1.13881229E+00
  1.95448114E+00   1.80461364E+00   1.67666743E+00
  1.99065145E+00   1.95592200E+00   1.96709791E+00
  2.01889401E+00   1.80964908E+00   1.94880968E+00
  2.04195443E+00   1.43041691E+00   1.62281835E+00
  2.06187955E+00   8.87985684E-01   1.04200173E+00
  2.08015781E+00   2.48740096E-01   2.94245529E-01
  2.09796728E+00  -4.24436572E-01  -5.12696043E-01
  2.11639475E+00  -1.06924978E+00  -1.26361543E+00
  2.13663579E+00  -1.62003093E+00  -1.84706504E+00
  2.16021329E+00  -2.00400145E+00  -2.16784650E+00
  2.18921782E+00  -2.13966938E+00  -2.16244700E+00
  2.22641031E+00  -1.94308784E+00  -1.81671765E+00
  2.27453490E+00  -1.35601382E+00  -1.17812097E+00
  2.33361279E+00  -4.11509232E-01  -3.44914719E-01
  2.39737289E+00   6.98448769E-01   5.68896190E-01
  2.45573041E+00   1.67680875E+00   1.44367193E+00
  2.50287027E+00   2.29773226E+00   2.13632336E+00
  2.53918119E+00   2.49481560E+00   2.51045908E+00
  2.56752410E+00   2.31144520E+00   2.49047497E+00
  2.59065179E+00   1.83179162E+00   2.07938195E+00
  2.61061914E+00   1.14551667E+00   1.34537241E+00
  2.62892025E+00   3.37315974E-01   4.00422052E-01
  2.64673639E+00  -5.13012450E-01  -6.18872566E-01
  2.66515548E+00  -1.32678076E+00  -1.56698611E+00
  2.68537254E+00  -2.02140564E+00  -2.30362865E+00
  2.70890872E+00  -2.50579757E+00  -2.70951179E+00
  2.73785294E+00  -2.67856298E+00  -2.70580817E+00
  2.77496879E+00  -2.43620645E+00  -2.27637358E+00
  2.82301695E+00  -1.70866761E+00  -1.48298061E+00
  2.88205692E+00  -5.40574116E-01  -4.51171802E-01
  2.94585318E+00   8.27513653E-01   6.75153272E-01
  3.00430587E+00   2.02946253E+00   1.74853157E+00
  3.05155177E+00   2.79085087E+00   2.59597929E+00
  3.08794991E+00   3.03370920E+00   3.05382026E+00
  3.11635566E+00   2.81324132E+00   3.03214026E+00
  3.13952562E+00   2.23316634E+00   2.53594555E+00
  3.15951941E+00   1.40304765E+00   1.64874309E+00
  3.17783456E+00   4.25891851E-01   5.06598575E-01
  3.19565422E+00  -6.01588327E-01  -7.25049088E-01
  3.21406694E+00  -1.58431175E+00  -1.87035679E+00
  3.23426722E+00  -2.42278036E+00  -2.76019225E+00
  3.25777486E+00  -3.00759369E+00  -3.25117707E+00
  3.28667741E+00  -3.21745658E+00  -3.24916935E+00
  3.32373981E+00  -2.92932507E+00  -2.73602951E+00
  3.37173337E+00  -2.06132139E+00  -1.78784025E+00
  3.43074352E+00  -6.69638999E-01  -5.57428884E-01
The toroidal mode    4
 Perpend. k-vec  Curvature        Coriolis
  3.77458616E+00  -6.81796290E-01  -5.70500620E-01
  3.68598978E+00  -2.21034762E+00  -1.91961127E+00
  3.61384583E+00  -3.16119106E+00  -2.95490444E+00
  3.55810057E+00  -3.47895087E+00  -3.51535109E+00
  3.51462809E+00  -3.25690023E+00  -3.52260239E+00
  3.47928535E+00  -2.63073375E+00  -2.99887936E+00
  3.44893738E+00  -1.73264016E+00  -2.04710848E+00
  3.42130075E+00  -6.80942797E-01  -8.22132326E-01
  3.39458240E+00   4.17398083E-01   4.94456555E-01
  3.36715143E+00   1.46074402E+00   1.71468794E+00
  3.33723882E+00   2.34631272E+00   2.66250932E+00
  3.30260854E+00   2.96537168E+00   3.19404717E+00
  3.26018547E+00   3.20332980E+00   3.22232745E+00
  3.20584670E+00   2.95347977E+00   2.74482911E+00
  3.13529437E+00   2.16255933E+00   1.86064826E+00
  3.04790396E+00   9.18608270E-01   7.47087202E-01
  2.95232728E+00  -4.88198964E-01  -4.11114996E-01
  2.86366527E+00  -1.68136694E+00  -1.46232181E+00
  2.79137331E+00  -2.42151314E+00  -2.26542054E+00
  2.73547598E+00  -2.67061046E+00  -2.70030933E+00
  2.69188275E+00  -2.50420605E+00  -2.71010446E+00
  2.65645728E+00  -2.02867168E+00  -2.31403396E+00
  2.62606202E+00  -1.34634369E+00  -1.59205247E+00
  2.59841045E+00  -5.48078981E-01  -6.62867542E-01
  2.57170884E+00   2.84534267E-01   3.35191771E-01
  2.54432915E+00   1.07444754E+00   1.25963192E+00
  2.51450969E+00   1.74425065E+00   1.97766392E+00
  2.48002738E+00   2.21267749E+00   2.38154924E+00
  2.43782584E+00   2.39498939E+00   2.40728569E+00
  2.38380044E+00   2.21380185E+00   2.05534521E+00
  2.31364375E+00   1.63357865E+00   1.40335880E+00
  2.22663819E+00   7.25010944E-01   5.87701578E-01
  2.13126126E+00  -2.94601638E-01  -2.51729373E-01
  2.04253260E+00  -1.15238626E+00  -1.00503235E+00
  1.97001289E+00  -1.68183522E+00  -1.57593665E+00
  1.91386535E+00  -1.86227006E+00  -1.88526757E+00
  1.87006883E+00  -1.75151187E+00  -1.89760653E+00
  1.83450444E+00  -1.42660960E+00  -1.62918855E+00
  1.80403352E+00  -9.60047217E-01  -1.13699645E+00
  1.77636636E+00  -4.15215165E-01  -5.03602758E-01
  1.74971016E+00   1.51670451E-01   1.75926987E-01
  1.72244462E+00   6.88151070E-01   8.04575900E-01
  1.69282533E+00   1.14218857E+00   1.29281851E+00
  1.65865939E+00   1.45998331E+00   1.56905131E+00
  1.61693629E+00   1.58664899E+00   1.59224393E+00
  1.56360436E+00   1.47412392E+00   1.36586132E+00
  1.49436495E+00   1.10459797E+00   9.46069340E-01
  1.40833919E+00   5.31413618E-01   4.28315955E-01
  1.31362679E+00  -1.01004312E-01  -9.23437491E-02
  1.22499088E+00  -6.23405582E-01  -5.47742894E-01
  1.15214547E+00  -9.42157292E-01  -8.86452748E-01
  1.09555231E+00  -1.05392966E+00  -1.07022581E+00
  1.05137275E+00  -9.98817686E-01  -1.08510860E+00
  1.01555423E+00  -8.24547531E-01  -9.44343148E-01
  9.84974469E-01  -5.73750744E-01  -6.81940428E-01
  9.57350830E-01  -2.82351349E-01  -3.44337974E-01
  9.30906792E-01   1.88066346E-02   1.66622033E-02
  9.04059005E-01   3.01854596E-01   3.49519881E-01
  8.75133562E-01   5.40126501E-01   6.07973105E-01
  8.42062189E-01   7.07289128E-01   7.56553377E-01
  8.02043414E-01   7.78308588E-01   7.77202175E-01
  7.51342256E-01   7.34446000E-01   6.76377419E-01
  6.86008994E-01   5.75617293E-01   4.88779881E-01
  6.05164003E-01   3.37816293E-01   2.68930331E-01
  5.16002602E-01   9.25930133E-02   6.70418745E-02
  4.31935698E-01  -9.44249018E-02  -9.04534347E-02
  3.62256964E-01  -2.02479369E-01  -1.96968851E-01
  3.08045007E-01  -2.45589255E-01  -2.55184053E-01
  2.66297656E-01  -2.46123504E-01  -2.72610669E-01
  2.33659517E-01  -2.22485458E-01  -2.59497742E-01
  2.07641606E-01  -1.87454270E-01  -2.26884409E-01
  1.86725266E-01  -1.49487532E-01  -1.85073190E-01
  1.70269892E-01  -1.14057181E-01  -1.42602581E-01
  1.58532161E-01  -8.44418772E-02  -1.05536137E-01
  1.52847833E-01  -6.19355715E-02  -7.68723003E-02
  1.55849409E-01  -4.54050548E-02  -5.59445538E-02
  1.71367663E-01  -3.00318145E-02  -3.78395839E-02
  2.03652510E-01  -5.23192330E-03  -1.31064781E-02
  2.55719857E-01   4.66366129E-02   3.14904212E-02
  3.26083163E-01   1.44218967E-01   1.09544707E-01
  4.05221641E-01   2.86190339E-01   2.26427498E-01
  4.79412967E-01   4.34555778E-01   3.66836025E-01
  5.40669585E-01   5.37198554E-01   4.92515046E-01
  5.88940694E-01   5.62751147E-01   5.59857706E-01
  6.27492458E-01   5.06570679E-01   5.39887262E-01
  6.59655753E-01   3.79576615E-01   4.25347664E-01
  6.88010121E-01   1.98842203E-01   2.28171610E-01
  7.14503041E-01  -1.66237163E-02  -2.58084058E-02
  7.40742043E-01  -2.46920998E-01  -3.01867365E-01
  7.68273886E-01  -4.70738351E-01  -5.60592156E-01
  7.98854634E-01  -6.63997644E-01  -7.61717706E-01
  8.34752601E-01  -7.98099237E-01  -8.68442485E-01
  8.79069207E-01  -8.38372217E-01  -8.52881343E-01
  9.35807705E-01  -7.44909846E-01  -7.02590375E-01
  1.00870189E+00  -4.82344067E-01  -4.25799038E-01
  1.09715065E+00  -4.93783589E-02  -4.98409162E-02
  1.19140800E+00   4.79787665E-01   3.85813122E-01
  1.27687419E+00   9.63536459E-01   8.24125484E-01
  1.34562983E+00   1.27687648E+00   1.18199894E+00
  1.39861114E+00   1.37109155E+00   1.37489946E+00
  1.44009780E+00   1.25926486E+00   1.35238519E+00
  1.47410896E+00   9.81638688E-01   1.11019307E+00
  1.50363007E+00   5.85138677E-01   6.83227628E-01
  1.53083814E+00   1.16240100E-01   1.33456378E-01
  1.55746855E+00  -3.79784814E-01  -4.61132149E-01
  1.58513710E+00  -8.57034824E-01  -1.01564817E+00
  1.61563534E+00  -1.26605972E+00  -1.44656311E+00
  1.65125326E+00  -1.55079342E+00  -1.68094042E+00
  1.69512862E+00  -1.64671262E+00  -1.66792310E+00
  1.75137099E+00  -1.48458777E+00  -1.39207427E+00
  1.82397065E+00  -1.01132475E+00  -8.83088498E-01
  1.91270788E+00  -2.42975685E-01  -2.09226540E-01
  2.00798507E+00   6.73384990E-01   5.45198745E-01
  2.09482246E+00   1.49251714E+00   1.28141494E+00
  2.16481368E+00   2.01655440E+00   1.87148284E+00
  2.21871081E+00   2.17943195E+00   2.18994122E+00
  2.26082267E+00   2.01195904E+00   2.16488312E+00
  2.29524536E+00   1.58370076E+00   1.79503848E+00
  2.32502718E+00   9.71435150E-01   1.13828365E+00
  2.35238577E+00   2.49103916E-01   2.92721162E-01
  2.37907972E+00  -5.12648630E-01  -6.20396933E-01
  2.40673577E+00  -1.24333130E+00  -1.47070419E+00
  2.43714770E+00  -1.86812179E+00  -2.13140852E+00
  2.47260294E+00  -2.30348760E+00  -2.49343835E+00
  2.51623964E+00  -2.45505302E+00  -2.48296486E+00
  2.57219112E+00  -2.22426569E+00  -2.08155817E+00
  2.64453416E+00  -1.54030543E+00  -1.34037796E+00
  2.73321530E+00  -4.36573010E-01  -3.68612163E-01
  2.82875549E+00   8.66982316E-01   7.04584369E-01
  2.91606879E+00   2.02149782E+00   1.73870440E+00
  2.98653971E+00   2.75623232E+00   2.56096674E+00
  3.04081317E+00   2.98777235E+00   3.00498298E+00
  3.08318977E+00   2.76465323E+00   2.97738105E+00
  3.11778894E+00   2.18576283E+00   2.47988388E+00
  3.14768200E+00   1.35773162E+00   1.59333967E+00
  3.17510232E+00   3.81967732E-01   4.51985946E-01
  3.20181744E+00  -6.45512446E-01  -7.79661717E-01
  3.22945770E+00  -1.62962777E+00  -1.92576021E+00
  3.25981639E+00  -2.47018386E+00  -2.81625392E+00
  3.29517767E+00  -3.05618179E+00  -3.30593628E+00
  3.33867719E+00  -3.26339342E+00  -3.29800662E+00
  3.39445674E+00  -2.96394362E+00  -2.77104207E+00
  3.46663460E+00  -2.06928611E+00  -1.79766742E+00
  3.55524723E+00  -6.30170336E-01  -5.27997787E-01
The toroidal mode    5
 Perpend. k-vec  Curvature        Coriolis
  3.89991148E+00  -6.42327626E-01  -5.41069523E-01
  3.78169230E+00  -2.21831234E+00  -1.92943844E+00
  3.68529495E+00  -3.19580961E+00  -2.98991699E+00
  3.61075666E+00  -3.52488771E+00  -3.56418836E+00
  3.55262555E+00  -3.30548833E+00  -3.57736160E+00
  3.50538693E+00  -2.67813725E+00  -3.05494104E+00
  3.46485728E+00  -1.77795619E+00  -2.10251191E+00
  3.42798778E+00  -7.24866916E-01  -8.76744954E-01
  3.39238678E+00   3.73473964E-01   4.39843927E-01
  3.35588372E+00   1.41542799E+00   1.65928451E+00
  3.31613018E+00   2.29890922E+00   2.60644765E+00
  3.27016284E+00   2.91678358E+00   3.13928797E+00
  3.21390777E+00   3.15739295E+00   3.17349018E+00
  3.14189337E+00   2.91886122E+00   2.70981656E+00
  3.04837610E+00   2.15459462E+00   1.85082109E+00
  2.93239380E+00   9.58076933E-01   7.76518299E-01
  2.80523900E+00  -3.84197859E-01  -3.28555358E-01
  2.68693207E+00  -1.51300476E+00  -1.31971916E+00
  2.59022645E+00  -2.20957238E+00  -2.07060513E+00
  2.51534834E+00  -2.44710051E+00  -2.47746602E+00
  2.45694083E+00  -2.30189608E+00  -2.49403102E+00
  2.40951338E+00  -1.87538782E+00  -2.14181383E+00
  2.36888117E+00  -1.26289422E+00  -1.49577055E+00
  2.33199120E+00  -5.47715161E-01  -6.64391909E-01
  2.29645319E+00   1.96322209E-01   2.27490882E-01
  2.26010740E+00   9.00366027E-01   1.05254315E+00
  2.22062920E+00   1.49615978E+00   1.69332044E+00
  2.17509700E+00   1.91319134E+00   2.05595739E+00
  2.11950029E+00   2.07960575E+00   2.08676783E+00
  2.04844128E+00   1.93262399E+00   1.79050469E+00
  1.95619055E+00   1.44928705E+00   1.24110181E+00
  1.84156701E+00   6.99947165E-01   5.64004134E-01
  1.71534381E+00  -1.26068091E-01  -1.16041193E-01
  1.59718300E+00  -8.07697190E-01  -7.09999883E-01
  1.50004319E+00  -1.22333515E+00  -1.15129327E+00
  1.42456072E+00  -1.36931330E+00  -1.39074367E+00
  1.36563191E+00  -1.29830384E+00  -1.41070045E+00
  1.31785973E+00  -1.07263839E+00  -1.22868662E+00
  1.27708353E+00  -7.47832259E-01  -8.89029192E-01
  1.24026125E+00  -3.70563406E-01  -4.52038864E-01
  1.20502647E+00   1.91704544E-02   1.51378362E-02
  1.16927228E+00   3.85304063E-01   4.45801797E-01
  1.13077454E+00   6.93410354E-01   7.80193234E-01
  1.08678943E+00   9.09599096E-01   9.72626817E-01
  1.03360635E+00   1.00181854E+00   1.00004549E+00
  9.66287594E-01   9.46386758E-01   8.71192830E-01
  8.79629717E-01   7.43979472E-01   6.31382532E-01
  7.72519929E-01   4.41817398E-01   3.51489969E-01
  6.54542052E-01   1.32061677E-01   9.64729715E-02
  5.43475357E-01  -1.02389617E-01  -1.00280604E-01
  4.51628636E-01  -2.37097918E-01  -2.31981406E-01
  3.80462225E-01  -2.91526100E-01  -3.04021326E-01
  3.26075294E-01  -2.94711597E-01  -3.27369872E-01
  2.84141068E-01  -2.69888963E-01  -3.15559416E-01
  2.51533303E-01  -2.32770295E-01  -2.82287833E-01
  2.26484692E-01  -1.93411651E-01  -2.39685818E-01
  2.08477010E-01  -1.57981300E-01  -1.97215209E-01
  1.98222641E-01  -1.29757902E-01  -1.60939562E-01
  1.97712923E-01  -1.09339076E-01  -1.32933974E-01
  2.10137795E-01  -9.39931479E-02  -1.10703757E-01
  2.39551742E-01  -7.59686595E-02  -8.66768566E-02
  2.90334417E-01  -3.98504721E-02  -4.81190329E-02
  3.65783717E-01   3.86718981E-02   2.16632523E-02
  4.63882912E-01   1.83687630E-01   1.38975804E-01
  5.72213699E-01   3.90191444E-01   3.08987136E-01
  6.72844492E-01   6.02917957E-01   5.09438676E-01
  7.55506188E-01   7.49139312E-01   6.87330457E-01
  8.20434090E-01   7.86261103E-01   7.82701019E-01
  8.72170859E-01   7.08880647E-01   7.55960702E-01
  9.15259714E-01   5.32860468E-01   5.97567792E-01
  9.53193577E-01   2.82291670E-01   3.24453525E-01
  9.88597484E-01  -1.62598966E-02  -2.73327729E-02
  1.02363023E+00  -3.35133055E-01  -4.09568255E-01
  1.06036271E+00  -6.44819866E-01  -7.67680920E-01
  1.10114125E+00  -9.12088507E-01  -1.04606118E+00
  1.14899384E+00  -1.09758539E+00  -1.19403433E+00
  1.20806056E+00  -1.15375586E+00  -1.17339920E+00
  1.28368951E+00  -1.02608770E+00  -9.67430896E-01
  1.38087992E+00  -6.66635676E-01  -5.88056027E-01
  1.49885623E+00  -7.44421375E-02  -7.35383604E-02
  1.62462736E+00   6.48321212E-01   5.21501301E-01
  1.73869384E+00   1.30822553E+00   1.11915796E+00
  1.83046254E+00   1.73537654E+00   1.60664232E+00
  1.90117201E+00   1.86404831E+00   1.86942336E+00
  1.95653296E+00   1.71247289E+00   1.83929128E+00
  2.00191080E+00   1.33560990E+00   1.51069500E+00
  2.04129109E+00   7.97353634E-01   9.31194883E-01
  2.07757960E+00   1.60891858E-01   1.85020272E-01
  2.11309190E+00  -5.12284810E-01  -6.21921300E-01
  2.14998332E+00  -1.15988183E+00  -1.37442228E+00
  2.19064284E+00  -1.71483794E+00  -1.95918839E+00
  2.23812379E+00  -2.10117763E+00  -2.27736491E+00
  2.29661009E+00  -2.23154307E+00  -2.26012155E+00
  2.37158297E+00  -2.01232493E+00  -1.88674276E+00
  2.46836855E+00  -1.37194325E+00  -1.19777531E+00
  2.58668416E+00  -3.32571905E-01  -2.86052525E-01
  2.71373947E+00   9.06450979E-01   7.34015466E-01
  2.82955388E+00   2.01353310E+00   1.72887723E+00
  2.92290590E+00   2.72161377E+00   2.52595418E+00
  2.99479219E+00   2.94183551E+00   2.95614571E+00
  3.05095769E+00   2.71606513E+00   2.92262185E+00
  3.09686547E+00   2.13835933E+00   2.42382221E+00
  3.13658141E+00   1.31241560E+00   1.53793624E+00
  3.17306339E+00   3.38043613E-01   3.97373318E-01
  3.20865676E+00  -6.89436565E-01  -8.34274345E-01
  3.24553074E+00  -1.67494380E+00  -1.98116364E+00
  3.28607705E+00  -2.51758737E+00  -2.87231560E+00
  3.33334542E+00  -3.10476988E+00  -3.36069548E+00
  3.39151999E+00  -3.30933027E+00  -3.34684389E+00
  3.46611239E+00  -2.99856216E+00  -2.80605462E+00
  3.56256081E+00  -2.07725082E+00  -1.80749459E+00
  3.68079913E+00  -5.90701673E-01  -4.98566690E-01
The toroidal mode    6
 Perpend. k-vec  Curvature        Coriolis
  4.02614408E+00  -6.02858963E-01  -5.11638426E-01
  3.87829696E+00  -2.22627705E+00  -1.93926561E+00
  3.75758224E+00  -3.23042816E+00  -3.02492955E+00
  3.66417428E+00  -3.57082456E+00  -3.61302563E+00
  3.59132052E+00  -3.35407642E+00  -3.63212080E+00
  3.53214233E+00  -2.72554076E+00  -3.11100271E+00
  3.48140846E+00  -1.82327221E+00  -2.15791533E+00
  3.43530435E+00  -7.68791035E-01  -9.31357583E-01
  3.39084070E+00   3.29549845E-01   3.85231298E-01
  3.34531080E+00   1.37011197E+00   1.60388109E+00
  3.29579380E+00   2.25150571E+00   2.55038598E+00
  3.23861142E+00   2.86819549E+00   3.08452876E+00
  3.16870991E+00   3.11145611E+00   3.12465291E+00
  3.07929264E+00   2.88424267E+00   2.67480400E+00
  2.96318030E+00   2.14662990E+00   1.84099392E+00
  2.81901861E+00   9.97545596E-01   8.05949396E-01
  2.66059216E+00  -2.80196753E-01  -2.45995720E-01
  2.51272268E+00  -1.34464259E+00  -1.17711651E+00
  2.39150671E+00  -1.99763162E+00  -1.87578972E+00
  2.29748962E+00  -2.22359055E+00  -2.25462270E+00
  2.22412628E+00  -2.09958612E+00  -2.27795758E+00
  2.16460343E+00  -1.72210397E+00  -1.96959370E+00
  2.11369869E+00  -1.17944476E+00  -1.39948863E+00
  2.06759747E+00  -5.47351341E-01  -6.65916276E-01
  2.02332133E+00   1.08110151E-01   1.19789992E-01
  1.97819588E+00   7.26284512E-01   8.45454391E-01
  1.92936521E+00   1.24806892E+00   1.40897697E+00
  1.87326483E+00   1.61370519E+00   1.73036554E+00
  1.80502326E+00   1.76422210E+00   1.76624997E+00
  1.71809050E+00   1.65144613E+00   1.52566417E+00
  1.60546609E+00   1.26499544E+00   1.07884482E+00
  1.46547714E+00   6.74883387E-01   5.40306690E-01
  1.31070594E+00   4.24654561E-02   1.96469861E-02
  1.16475240E+00  -4.63008118E-01  -4.14967412E-01
  1.04377645E+00  -7.64835082E-01  -7.26649892E-01
  9.49225380E-01  -8.76356547E-01  -8.96219771E-01
  8.75315512E-01  -8.45095811E-01  -9.23794363E-01
  8.15641731E-01  -7.18667183E-01  -8.28184693E-01
  7.65195594E-01  -5.35617302E-01  -6.41061937E-01
  7.20338469E-01  -3.25911648E-01  -4.00474969E-01
  6.78338132E-01  -1.13329542E-01  -1.45651315E-01
  6.36944576E-01   8.24570559E-02   8.70276931E-02
  5.94077717E-01   2.44632134E-01   2.67567956E-01
  5.47652458E-01   3.59214881E-01   3.76202326E-01
  4.95762356E-01   4.16988097E-01   4.07847043E-01
  4.38077225E-01   4.18649594E-01   3.76524344E-01
  3.80644355E-01   3.83360970E-01   3.16695723E-01
  3.44478587E-01   3.52221177E-01   2.74663984E-01
  3.56979464E-01   3.65127666E-01   2.85289692E-01
  4.12075121E-01   4.18626349E-01   3.47181687E-01
  4.79498820E-01   4.67961456E-01   4.22489937E-01
  5.42110680E-01   4.70877457E-01   4.62183160E-01
  5.96574942E-01   4.09394493E-01   4.30368855E-01
  6.44453051E-01   2.84769606E-01   3.13224317E-01
  6.88194264E-01   1.08210154E-01   1.17364761E-01
  7.30137395E-01  -1.04471954E-01  -1.35033663E-01
  7.72490072E-01  -3.34769236E-01  -4.11092622E-01
  8.17571245E-01  -5.61370400E-01  -6.71399005E-01
  8.68154034E-01  -7.58804654E-01  -8.73841053E-01
  9.27906350E-01  -8.95275424E-01  -9.77960892E-01
  1.00186653E+00  -9.30245907E-01  -9.50555888E-01
  1.09648220E+00  -8.14146944E-01  -7.72615485E-01
  1.21759754E+00  -4.98273497E-01  -4.45453376E-01
  1.36381546E+00   2.95589677E-02   9.02127782E-03
  1.51894815E+00   6.87789875E-01   5.50932398E-01
  1.65929158E+00   1.30026082E+00   1.10933079E+00
  1.77218899E+00   1.70075799E+00   1.57162977E+00
  1.85930741E+00   1.81811146E+00   1.82058609E+00
  1.92766983E+00   1.66388480E+00   1.78453207E+00
  1.98384801E+00   1.28820639E+00   1.45463333E+00
